assessment_id,course_id,assessment_type,assessment_name,max_score,weight,assessment_date
1,1,Quiz,Quiz 1,100.0,0.1,2026-01-25
2,1,Midterm,Midterm 2,100.0,0.25,2025-12-22
3,1,Final,Final 3,100.0,0.25,2025-11-25
4,1,Project,Project 4,100.0,0.15,2025-11-29
5,1,Assignment,Assignment 5,100.0,0.15,2025-11-17
6,2,Quiz,Quiz 1,100.0,0.1,2026-02-10
7,2,Midterm,Midterm 2,100.0,0.25,2025-11-24
8,2,Final,Final 3,100.0,0.25,2025-12-08
9,2,Project,Project 4,100.0,0.15,2025-12-31
10,2,Assignment,Assignment 5,100.0,0.15,2025-12-02
11,3,Quiz,Quiz 1,100.0,0.1,2026-01-23
12,3,Midterm,Midterm 2,100.0,0.25,2025-11-17
13,3,Final,Final 3,100.0,0.25,2026-01-19
14,3,Project,Project 4,100.0,0.15,2026-01-30
15,3,Assignment,Assignment 5,100.0,0.15,2026-01-30
16,4,Quiz,Quiz 1,100.0,0.1,2026-01-27
17,4,Midterm,Midterm 2,100.0,0.25,2025-12-31
18,4,Final,Final 3,100.0,0.25,2025-12-25
19,4,Project,Project 4,100.0,0.15,2026-01-30
20,4,Assignment,Assignment 5,100.0,0.15,2025-12-20
21,5,Quiz,Quiz 1,100.0,0.1,2025-11-15
22,5,Midterm,Midterm 2,100.0,0.25,2026-01-31
23,5,Final,Final 3,100.0,0.25,2025-12-04
24,5,Project,Project 4,100.0,0.15,2025-12-06
25,5,Assignment,Assignment 5,100.0,0.15,2026-01-18
26,6,Quiz,Quiz 1,100.0,0.1,2025-12-05
27,6,Midterm,Midterm 2,100.0,0.25,2026-01-04
28,6,Final,Final 3,100.0,0.25,2025-11-26
29,6,Project,Project 4,100.0,0.15,2026-01-23
30,6,Assignment,Assignment 5,100.0,0.15,2026-02-02
31,7,Quiz,Quiz 1,100.0,0.1,2025-12-22
32,7,Midterm,Midterm 2,100.0,0.25,2026-01-17
33,7,Final,Final 3,100.0,0.25,2025-11-27
34,7,Project,Project 4,100.0,0.15,2025-12-07
35,7,Assignment,Assignment 5,100.0,0.15,2026-01-08
36,8,Quiz,Quiz 1,100.0,0.1,2025-12-06
37,8,Midterm,Midterm 2,100.0,0.25,2025-11-24
38,8,Final,Final 3,100.0,0.25,2026-01-03
39,8,Project,Project 4,100.0,0.15,2025-11-29
40,8,Assignment,Assignment 5,100.0,0.15,2025-12-09
41,9,Quiz,Quiz 1,100.0,0.1,2026-01-04
42,9,Midterm,Midterm 2,100.0,0.25,2025-12-12
43,9,Final,Final 3,100.0,0.25,2025-12-18
44,9,Project,Project 4,100.0,0.15,2026-01-21
45,9,Assignment,Assignment 5,100.0,0.15,2025-12-05
46,10,Quiz,Quiz 1,100.0,0.1,2025-11-23
47,10,Midterm,Midterm 2,100.0,0.25,2026-01-04
48,10,Final,Final 3,100.0,0.25,2025-12-05
49,10,Project,Project 4,100.0,0.15,2025-12-22
50,10,Assignment,Assignment 5,100.0,0.15,2026-01-06
